product_id,competitor_name,price,date_tracked
1025,Amazon,1227.7,2025-01-17
1025,BestBuy,1131.56,2025-01-17
1025,Walmart,965.12,2025-01-17
1025,Newegg,1239.55,2025-01-17
1025,Amazon,943.09,2025-01-16
1025,BestBuy,1086.3,2025-01-16
1025,Walmart,1133.01,2025-01-16
1025,Newegg,1099.02,2025-01-16
1025,Amazon,1180.54,2025-01-15
1025,BestBuy,1226.86,2025-01-15
1025,Walmart,1159.91,2025-01-15
1025,Newegg,1161.24,2025-01-15
1025,Amazon,1204.35,2025-01-14
1025,BestBuy,1248.53,2025-01-14
1025,Walmart,1185.01,2025-01-14
1025,Newegg,1038.35,2025-01-14
1025,Amazon,970.92,2025-01-13
1025,BestBuy,969.2,2025-01-13
1025,Walmart,1097.11,2025-01-13
1025,Newegg,1153.68,2025-01-13
1025,Amazon,1207.13,2025-01-12
1025,BestBuy,1129.43,2025-01-12
1025,Walmart,945.29,2025-01-12
1025,Newegg,1084.21,2025-01-12
1025,Amazon,1117.07,2025-01-11
1025,BestBuy,1216.83,2025-01-11
1025,Walmart,1201.9,2025-01-11
1025,Newegg,1143.3,2025-01-11
1025,Amazon,1126.87,2025-01-10
1025,BestBuy,1167.07,2025-01-10
1025,Walmart,1272.53,2025-01-10
1025,Newegg,966.75,2025-01-10
1025,Amazon,1262.66,2025-01-09
1025,BestBuy,1099.63,2025-01-09
1025,Walmart,984.72,2025-01-09
1025,Newegg,949.29,2025-01-09
1025,Amazon,1232.07,2025-01-08
1025,BestBuy,1172.97,2025-01-08
1025,Walmart,1213.98,2025-01-08
1025,Newegg,1185.14,2025-01-08
1025,Amazon,979.41,2025-01-07
1025,BestBuy,1123.15,2025-01-07
1025,Walmart,1184.05,2025-01-07
1025,Newegg,1043.18,2025-01-07
1025,Amazon,983.09,2025-01-06
1025,BestBuy,1131.44,2025-01-06
1025,Walmart,1024.97,2025-01-06
1025,Newegg,1128.68,2025-01-06
1025,Amazon,1036.47,2025-01-05
1025,BestBuy,1270.63,2025-01-05
1025,Walmart,1103.77,2025-01-05
1025,Newegg,1222.12,2025-01-05
1025,Amazon,1198.5,2025-01-04
1025,BestBuy,1133.66,2025-01-04
1025,Walmart,971.18,2025-01-04
1025,Newegg,1103.13,2025-01-04
1025,Amazon,1079.15,2025-01-03
1025,BestBuy,1172.62,2025-01-03
1025,Walmart,1212.98,2025-01-03
1025,Newegg,983.86,2025-01-03
1025,Amazon,983.54,2025-01-02
1025,BestBuy,1166.25,2025-01-02
1025,Walmart,1197.97,2025-01-02
1025,Newegg,1219.48,2025-01-02
1025,Amazon,1266.26,2025-01-01
1025,BestBuy,1122.32,2025-01-01
1025,Walmart,1230.94,2025-01-01
1025,Newegg,1221.08,2025-01-01
1025,Amazon,1103.96,2024-12-31
1025,BestBuy,1268.65,2024-12-31
1025,Walmart,955.15,2024-12-31
1025,Newegg,1065.08,2024-12-31
1025,Amazon,1038.28,2024-12-30
1025,BestBuy,992.93,2024-12-30
1025,Walmart,1174.69,2024-12-30
1025,Newegg,1131.54,2024-12-30
1025,Amazon,1245.9,2024-12-29
1025,BestBuy,966.29,2024-12-29
1025,Walmart,1102.4,2024-12-29
1025,Newegg,1062.02,2024-12-29
1025,Amazon,1015.29,2024-12-28
1025,BestBuy,954.31,2024-12-28
1025,Walmart,1275.05,2024-12-28
1025,Newegg,1240.29,2024-12-28
1025,Amazon,1225.79,2024-12-27
1025,BestBuy,1183.64,2024-12-27
1025,Walmart,1188.74,2024-12-27
1025,Newegg,1071.66,2024-12-27
1026,Amazon,585.41,2025-01-25
1026,BestBuy,654.68,2025-01-25
1026,Walmart,570.24,2025-01-25
1026,Newegg,645.85,2025-01-25
1026,Amazon,730.93,2025-01-24
1026,BestBuy,724.53,2025-01-24
1026,Walmart,760.74,2025-01-24
1026,Newegg,610.78,2025-01-24
1026,Amazon,740.7,2025-01-23
1026,BestBuy,751.0,2025-01-23
1026,Walmart,652.54,2025-01-23
1026,Newegg,763.95,2025-01-23
1026,Amazon,610.94,2025-01-22
1026,BestBuy,763.65,2025-01-22
1026,Walmart,733.28,2025-01-22
1026,Newegg,634.27,2025-01-22
1026,Amazon,657.22,2025-01-21
1026,BestBuy,572.52,2025-01-21
1026,Walmart,689.23,2025-01-21
1026,Newegg,761.52,2025-01-21
1026,Amazon,699.92,2025-01-20
1026,BestBuy,566.66,2025-01-20
1026,Walmart,571.63,2025-01-20
1026,Newegg,676.2,2025-01-20
1026,Amazon,659.65,2025-01-19
1026,BestBuy,648.35,2025-01-19
1026,Walmart,645.23,2025-01-19
1026,Newegg,749.95,2025-01-19
1026,Amazon,707.36,2025-01-18
1026,BestBuy,582.42,2025-01-18
1026,Walmart,753.81,2025-01-18
1026,Newegg,646.27,2025-01-18
1026,Amazon,742.53,2025-01-17
1026,BestBuy,627.62,2025-01-17
1026,Walmart,739.96,2025-01-17
1026,Newegg,652.38,2025-01-17
1026,Amazon,621.06,2025-01-16
1026,BestBuy,592.32,2025-01-16
1026,Walmart,679.16,2025-01-16
1026,Newegg,718.33,2025-01-16
1026,Amazon,630.27,2025-01-15
1026,BestBuy,693.5,2025-01-15
1026,Walmart,680.05,2025-01-15
1026,Newegg,575.37,2025-01-15
1026,Amazon,689.7,2025-01-14
1026,BestBuy,707.32,2025-01-14
1026,Walmart,605.95,2025-01-14
1026,Newegg,618.25,2025-01-14
1026,Amazon,711.33,2025-01-13
1026,BestBuy,720.03,2025-01-13
1026,Walmart,576.72,2025-01-13
1026,Newegg,631.77,2025-01-13
1026,Amazon,639.53,2025-01-12
1026,BestBuy,725.01,2025-01-12
1026,Walmart,657.56,2025-01-12
1026,Newegg,588.54,2025-01-12
1026,Amazon,719.49,2025-01-11
1026,BestBuy,645.09,2025-01-11
1026,Walmart,689.34,2025-01-11
1026,Newegg,735.54,2025-01-11
1026,Amazon,576.82,2025-01-10
1026,BestBuy,668.6,2025-01-10
1026,Walmart,704.64,2025-01-10
1026,Newegg,593.6,2025-01-10
1026,Amazon,648.84,2025-01-09
1026,BestBuy,615.36,2025-01-09
1026,Walmart,616.22,2025-01-09
1026,Newegg,728.45,2025-01-09
1026,Amazon,741.86,2025-01-08
1026,BestBuy,691.99,2025-01-08
1026,Walmart,703.6,2025-01-08
1026,Newegg,622.62,2025-01-08
1026,Amazon,671.06,2025-01-07
1026,BestBuy,630.94,2025-01-07
1026,Walmart,623.51,2025-01-07
1026,Newegg,630.39,2025-01-07
1026,Amazon,665.11,2025-01-06
1026,BestBuy,582.16,2025-01-06
1026,Walmart,687.73,2025-01-06
1026,Newegg,680.04,2025-01-06
1026,Amazon,576.7,2025-01-05
1026,BestBuy,678.57,2025-01-05
1026,Walmart,651.8,2025-01-05
1026,Newegg,734.69,2025-01-05
1026,Amazon,726.48,2025-01-04
1026,BestBuy,758.31,2025-01-04
1026,Walmart,588.42,2025-01-04
1026,Newegg,644.95,2025-01-04
1026,Amazon,616.26,2025-01-03
1026,BestBuy,694.03,2025-01-03
1026,Walmart,753.89,2025-01-03
1026,Newegg,711.94,2025-01-03
1026,Amazon,761.19,2025-01-02
1026,BestBuy,666.12,2025-01-02
1026,Walmart,701.29,2025-01-02
1026,Newegg,614.01,2025-01-02
1026,Amazon,654.46,2025-01-01
1026,BestBuy,748.33,2025-01-01
1026,Walmart,574.32,2025-01-01
1026,Newegg,750.13,2025-01-01
1026,Amazon,585.58,2024-12-31
1026,BestBuy,591.18,2024-12-31
1026,Walmart,576.56,2024-12-31
1026,Newegg,637.1,2024-12-31
1026,Amazon,650.72,2024-12-30
1026,BestBuy,698.81,2024-12-30
1026,Walmart,601.0,2024-12-30
1026,Newegg,755.87,2024-12-30
1026,Amazon,691.84,2024-12-29
1026,BestBuy,676.08,2024-12-29
1026,Walmart,760.5,2024-12-29
1026,Newegg,707.22,2024-12-29
1026,Amazon,707.78,2024-12-28
1026,BestBuy,663.39,2024-12-28
1026,Walmart,665.09,2024-12-28
1026,Newegg,595.5,2024-12-28
1026,Amazon,718.09,2024-12-27
1026,BestBuy,696.41,2024-12-27
1026,Walmart,721.84,2024-12-27
1026,Newegg,624.25,2024-12-27
1027,Amazon,855.44,2025-01-25
1027,BestBuy,735.27,2025-01-25
1027,Walmart,695.64,2025-01-25
1027,Newegg,737.84,2025-01-25
1027,Amazon,793.81,2025-01-24
1027,BestBuy,695.8,2025-01-24
1027,Walmart,701.76,2025-01-24
1027,Newegg,676.97,2025-01-24
1027,Amazon,795.06,2025-01-23
1027,BestBuy,751.5,2025-01-23
1027,Walmart,799.58,2025-01-23
1027,Newegg,677.52,2025-01-23
1027,Amazon,755.86,2025-01-22
1027,BestBuy,868.94,2025-01-22
1027,Walmart,782.37,2025-01-22
1027,Newegg,864.41,2025-01-22
1027,Amazon,890.14,2025-01-21
1027,BestBuy,845.86,2025-01-21
1027,Walmart,858.18,2025-01-21
1027,Newegg,704.92,2025-01-21
1027,Amazon,819.06,2025-01-20
1027,BestBuy,847.14,2025-01-20
1027,Walmart,721.0,2025-01-20
1027,Newegg,794.28,2025-01-20
1027,Amazon,889.76,2025-01-19
1027,BestBuy,750.41,2025-01-19
1027,Walmart,686.73,2025-01-19
1027,Newegg,687.21,2025-01-19
1027,Amazon,892.4,2025-01-18
1027,BestBuy,836.48,2025-01-18
1027,Walmart,677.83,2025-01-18
1027,Newegg,823.23,2025-01-18
1027,Amazon,735.44,2025-01-17
1027,BestBuy,790.23,2025-01-17
1027,Walmart,798.28,2025-01-17
1027,Newegg,740.52,2025-01-17
1027,Amazon,865.11,2025-01-16
1027,BestBuy,679.81,2025-01-16
1027,Walmart,706.93,2025-01-16
1027,Newegg,733.49,2025-01-16
1027,Amazon,755.88,2025-01-15
1027,BestBuy,873.89,2025-01-15
1027,Walmart,720.15,2025-01-15
1027,Newegg,796.42,2025-01-15
1027,Amazon,822.55,2025-01-14
1027,BestBuy,829.45,2025-01-14
1027,Walmart,722.0,2025-01-14
1027,Newegg,711.79,2025-01-14
1027,Amazon,764.03,2025-01-13
1027,BestBuy,802.09,2025-01-13
1027,Walmart,781.8,2025-01-13
1027,Newegg,850.3,2025-01-13
1027,Amazon,858.84,2025-01-12
1027,BestBuy,864.74,2025-01-12
1027,Walmart,823.36,2025-01-12
1027,Newegg,884.75,2025-01-12
1027,Amazon,875.9,2025-01-11
1027,BestBuy,704.57,2025-01-11
1027,Walmart,818.22,2025-01-11
1027,Newegg,759.85,2025-01-11
1027,Amazon,757.79,2025-01-10
1027,BestBuy,799.7,2025-01-10
1027,Walmart,778.67,2025-01-10
1027,Newegg,837.73,2025-01-10
1027,Amazon,826.75,2025-01-09
1027,BestBuy,889.52,2025-01-09
1027,Walmart,788.95,2025-01-09
1027,Newegg,684.08,2025-01-09
1027,Amazon,662.65,2025-01-08
1027,BestBuy,820.12,2025-01-08
1027,Walmart,855.87,2025-01-08
1027,Newegg,745.05,2025-01-08
1027,Amazon,784.71,2025-01-07
1027,BestBuy,759.75,2025-01-07
1027,Walmart,840.73,2025-01-07
1027,Newegg,833.09,2025-01-07
1027,Amazon,676.1,2025-01-06
1027,BestBuy,831.13,2025-01-06
1027,Walmart,740.36,2025-01-06
1027,Newegg,688.21,2025-01-06
1027,Amazon,874.4,2025-01-05
1027,BestBuy,880.99,2025-01-05
1027,Walmart,739.91,2025-01-05
1027,Newegg,666.55,2025-01-05
1027,Amazon,847.86,2025-01-04
1027,BestBuy,666.49,2025-01-04
1027,Walmart,760.49,2025-01-04
1027,Newegg,847.46,2025-01-04
1027,Amazon,758.62,2025-01-03
1027,BestBuy,741.57,2025-01-03
1027,Walmart,733.95,2025-01-03
1027,Newegg,840.95,2025-01-03
1027,Amazon,892.79,2025-01-02
1027,BestBuy,727.77,2025-01-02
1027,Walmart,809.08,2025-01-02
1027,Newegg,863.19,2025-01-02
1027,Amazon,728.88,2025-01-01
1027,BestBuy,745.82,2025-01-01
1027,Walmart,669.64,2025-01-01
1027,Newegg,772.65,2025-01-01
1027,Amazon,717.66,2024-12-31
1027,BestBuy,831.85,2024-12-31
1027,Walmart,702.08,2024-12-31
1027,Newegg,751.33,2024-12-31
1027,Amazon,853.09,2024-12-30
1027,BestBuy,875.24,2024-12-30
1027,Walmart,860.36,2024-12-30
1027,Newegg,818.25,2024-12-30
1027,Amazon,802.68,2024-12-29
1027,BestBuy,781.77,2024-12-29
1027,Walmart,890.41,2024-12-29
1027,Newegg,732.72,2024-12-29
1027,Amazon,759.17,2024-12-28
1027,BestBuy,812.0,2024-12-28
1027,Walmart,867.11,2024-12-28
1027,Newegg,719.56,2024-12-28
1027,Amazon,711.54,2024-12-27
1027,BestBuy,699.37,2024-12-27
1027,Walmart,767.77,2024-12-27
1027,Newegg,715.6,2024-12-27
1028,Amazon,2930.81,2025-01-25
1028,BestBuy,2819.07,2025-01-25
1028,Walmart,2392.5,2025-01-25
1028,Newegg,2313.57,2025-01-25
1028,Amazon,2904.23,2025-01-24
1028,BestBuy,2701.96,2025-01-24
1028,Walmart,2682.89,2025-01-24
1028,Newegg,2630.1,2025-01-24
1028,Amazon,2794.35,2025-01-23
1028,BestBuy,2672.04,2025-01-23
1028,Walmart,2182.25,2025-01-23
1028,Newegg,2626.73,2025-01-23
1028,Amazon,2584.02,2025-01-22
1028,BestBuy,2331.16,2025-01-22
1028,Walmart,2337.7,2025-01-22
1028,Newegg,2778.22,2025-01-22
1028,Amazon,2372.17,2025-01-21
1028,BestBuy,2370.35,2025-01-21
1028,Walmart,2460.91,2025-01-21
1028,Newegg,2373.55,2025-01-21
1028,Amazon,2669.04,2025-01-20
1028,BestBuy,2437.35,2025-01-20
1028,Walmart,2752.48,2025-01-20
1028,Newegg,2333.51,2025-01-20
1028,Amazon,2908.83,2025-01-19
1028,BestBuy,2756.86,2025-01-19
1028,Walmart,2575.27,2025-01-19
1028,Newegg,2906.0,2025-01-19
1028,Amazon,2515.86,2025-01-18
1028,BestBuy,2482.92,2025-01-18
1028,Walmart,2583.6,2025-01-18
1028,Newegg,2901.55,2025-01-18
1028,Amazon,2695.76,2025-01-17
1028,BestBuy,2504.1,2025-01-17
1028,Walmart,2936.04,2025-01-17
1028,Newegg,2325.51,2025-01-17
1028,Amazon,2248.01,2025-01-16
1028,BestBuy,2511.9,2025-01-16
1028,Walmart,2487.42,2025-01-16
1028,Newegg,2682.84,2025-01-16
1028,Amazon,2757.74,2025-01-15
1028,BestBuy,2383.58,2025-01-15
1028,Walmart,2548.04,2025-01-15
1028,Newegg,2453.42,2025-01-15
1028,Amazon,2920.78,2025-01-14
1028,BestBuy,2833.78,2025-01-14
1028,Walmart,2701.71,2025-01-14
1028,Newegg,2544.1,2025-01-14
1028,Amazon,2699.25,2025-01-13
1028,BestBuy,2230.83,2025-01-13
1028,Walmart,2459.71,2025-01-13
1028,Newegg,2380.82,2025-01-13
1028,Amazon,2508.0,2025-01-12
1028,BestBuy,2484.7,2025-01-12
1028,Walmart,2624.78,2025-01-12
1028,Newegg,2641.54,2025-01-12
1028,Amazon,2326.33,2025-01-11
1028,BestBuy,2730.69,2025-01-11
1028,Walmart,2724.07,2025-01-11
1028,Newegg,2676.6,2025-01-11
1028,Amazon,2563.96,2025-01-10
1028,BestBuy,2628.74,2025-01-10
1028,Walmart,2547.92,2025-01-10
1028,Newegg,2494.69,2025-01-10
1028,Amazon,2839.37,2025-01-09
1028,BestBuy,2373.9,2025-01-09
1028,Walmart,2528.88,2025-01-09
1028,Newegg,2184.24,2025-01-09
1028,Amazon,2479.12,2025-01-08
1028,BestBuy,2585.61,2025-01-08
1028,Walmart,2313.38,2025-01-08
1028,Newegg,2452.6,2025-01-08
1028,Amazon,2642.64,2025-01-07
1028,BestBuy,2854.02,2025-01-07
1028,Walmart,2591.95,2025-01-07
1028,Newegg,2714.49,2025-01-07
1028,Amazon,2281.6,2025-01-06
1028,BestBuy,2468.4,2025-01-06
1028,Walmart,2505.04,2025-01-06
1028,Newegg,2202.92,2025-01-06
1028,Amazon,2927.21,2025-01-05
1028,BestBuy,2262.41,2025-01-05
1028,Walmart,2365.32,2025-01-05
1028,Newegg,2203.46,2025-01-05
1028,Amazon,2709.0,2025-01-04
1028,BestBuy,2821.73,2025-01-04
1028,Walmart,2585.53,2025-01-04
1028,Newegg,2923.11,2025-01-04
1028,Amazon,2745.48,2025-01-03
1028,BestBuy,2721.31,2025-01-03
1028,Walmart,2583.66,2025-01-03
1028,Newegg,2474.3,2025-01-03
1028,Amazon,2781.39,2025-01-02
1028,BestBuy,2739.02,2025-01-02
1028,Walmart,2603.07,2025-01-02
1028,Newegg,2765.58,2025-01-02
1028,Amazon,2406.76,2025-01-01
1028,BestBuy,2674.65,2025-01-01
1028,Walmart,2727.75,2025-01-01
1028,Newegg,2486.23,2025-01-01
1028,Amazon,2503.97,2024-12-31
1028,BestBuy,2658.04,2024-12-31
1028,Walmart,2429.37,2024-12-31
1028,Newegg,2719.86,2024-12-31
1028,Amazon,2745.31,2024-12-30
1028,BestBuy,2627.89,2024-12-30
1028,Walmart,2424.56,2024-12-30
1028,Newegg,2880.86,2024-12-30
1028,Amazon,2189.39,2024-12-29
1028,BestBuy,2901.09,2024-12-29
1028,Walmart,2718.09,2024-12-29
1028,Newegg,2305.7,2024-12-29
1028,Amazon,2475.99,2024-12-28
1028,BestBuy,2786.46,2024-12-28
1028,Walmart,2751.7,2024-12-28
1028,Newegg,2939.15,2024-12-28
1028,Amazon,2246.91,2024-12-27
1028,BestBuy,2272.59,2024-12-27
1028,Walmart,2645.64,2024-12-27
1028,Newegg,2274.04,2024-12-27
1029,Amazon,2680.47,2025-01-25
1029,BestBuy,3148.51,2025-01-25
1029,Walmart,2774.54,2025-01-25
1029,Newegg,2534.27,2025-01-25
1029,Amazon,2964.78,2025-01-24
1029,BestBuy,2585.88,2025-01-24
1029,Walmart,3237.04,2025-01-24
1029,Newegg,2676.32,2025-01-24
1029,Amazon,3291.17,2025-01-23
1029,BestBuy,2562.75,2025-01-23
1029,Walmart,2555.73,2025-01-23
1029,Newegg,2647.9,2025-01-23
1029,Amazon,3293.35,2025-01-22
1029,BestBuy,3269.16,2025-01-22
1029,Walmart,3228.01,2025-01-22
1029,Newegg,3059.62,2025-01-22
1029,Amazon,3230.56,2025-01-21
1029,BestBuy,3284.63,2025-01-21
1029,Walmart,2477.46,2025-01-21
1029,Newegg,2738.42,2025-01-21
1029,Amazon,2476.92,2025-01-20
1029,BestBuy,2804.87,2025-01-20
1029,Walmart,2852.3,2025-01-20
1029,Newegg,2718.41,2025-01-20
1029,Amazon,3215.03,2025-01-19
1029,BestBuy,2948.88,2025-01-19
1029,Walmart,2836.05,2025-01-19
1029,Newegg,2635.12,2025-01-19
1029,Amazon,2991.91,2025-01-18
1029,BestBuy,2567.55,2025-01-18
1029,Walmart,2493.39,2025-01-18
1029,Newegg,3169.48,2025-01-18
1029,Amazon,2695.24,2025-01-17
1029,BestBuy,2474.21,2025-01-17
1029,Walmart,3258.42,2025-01-17
1029,Newegg,2766.9,2025-01-17
1029,Amazon,3235.31,2025-01-16
1029,BestBuy,2607.9,2025-01-16
1029,Walmart,2801.63,2025-01-16
1029,Newegg,3057.66,2025-01-16
1029,Amazon,2960.72,2025-01-15
1029,BestBuy,3036.87,2025-01-15
1029,Walmart,3130.88,2025-01-15
1029,Newegg,2478.72,2025-01-15
1029,Amazon,3190.78,2025-01-14
1029,BestBuy,2811.05,2025-01-14
1029,Walmart,2545.75,2025-01-14
1029,Newegg,3273.41,2025-01-14
1029,Amazon,3022.09,2025-01-13
1029,BestBuy,3098.98,2025-01-13
1029,Walmart,3026.54,2025-01-13
1029,Newegg,2462.34,2025-01-13
1029,Amazon,2691.71,2025-01-12
1029,BestBuy,3079.94,2025-01-12
1029,Walmart,3111.79,2025-01-12
1029,Newegg,2602.56,2025-01-12
1029,Amazon,3234.36,2025-01-11
1029,BestBuy,2491.72,2025-01-11
1029,Walmart,2694.82,2025-01-11
1029,Newegg,2939.88,2025-01-11
1029,Amazon,2613.35,2025-01-10
1029,BestBuy,2930.02,2025-01-10
1029,Walmart,3289.98,2025-01-10
1029,Newegg,2756.46,2025-01-10
1029,Amazon,2735.41,2025-01-09
1029,BestBuy,2752.39,2025-01-09
1029,Walmart,3116.2,2025-01-09
1029,Newegg,3234.95,2025-01-09
1029,Amazon,2764.2,2025-01-08
1029,BestBuy,3260.32,2025-01-08
1029,Walmart,3165.75,2025-01-08
1029,Newegg,3047.14,2025-01-08
1029,Amazon,3239.19,2025-01-07
1029,BestBuy,2667.62,2025-01-07
1029,Walmart,3078.98,2025-01-07
1029,Newegg,2964.06,2025-01-07
1029,Amazon,3254.06,2025-01-06
1029,BestBuy,2935.13,2025-01-06
1029,Walmart,3183.1,2025-01-06
1029,Newegg,2959.04,2025-01-06
1029,Amazon,3230.6,2025-01-05
1029,BestBuy,2647.03,2025-01-05
1029,Walmart,2608.18,2025-01-05
1029,Newegg,2848.46,2025-01-05
1029,Amazon,2868.56,2025-01-04
1029,BestBuy,3029.64,2025-01-04
1029,Walmart,3176.97,2025-01-04
1029,Newegg,3197.48,2025-01-04
1029,Amazon,2593.2,2025-01-03
1029,BestBuy,3037.25,2025-01-03
1029,Walmart,2602.77,2025-01-03
1029,Newegg,2627.31,2025-01-03
1029,Amazon,2736.36,2025-01-02
1029,BestBuy,2810.85,2025-01-02
1029,Walmart,2857.78,2025-01-02
1029,Newegg,2528.2,2025-01-02
1029,Amazon,2829.81,2025-01-01
1029,BestBuy,2851.21,2025-01-01
1029,Walmart,2829.0,2025-01-01
1029,Newegg,3157.48,2025-01-01
1029,Amazon,2895.11,2024-12-31
1029,BestBuy,3117.41,2024-12-31
1029,Walmart,2631.11,2024-12-31
1029,Newegg,2517.97,2024-12-31
1029,Amazon,3059.31,2024-12-30
1029,BestBuy,3038.45,2024-12-30
1029,Walmart,3239.99,2024-12-30
1029,Newegg,2478.48,2024-12-30
1029,Amazon,3087.45,2024-12-29
1029,BestBuy,2770.4,2024-12-29
1029,Walmart,2862.68,2024-12-29
1029,Newegg,3280.36,2024-12-29
1029,Amazon,3279.56,2024-12-28
1029,BestBuy,3225.01,2024-12-28
1029,Walmart,3220.82,2024-12-28
1029,Newegg,2778.28,2024-12-28
1029,Amazon,2646.81,2024-12-27
1029,BestBuy,3282.91,2024-12-27
1029,Walmart,2594.51,2024-12-27
1029,Newegg,3151.65,2024-12-27
1030,Amazon,1340.5,2025-01-25
1030,BestBuy,1107.07,2025-01-25
1030,Walmart,1172.93,2025-01-25
1030,Newegg,1063.86,2025-01-25
1030,Amazon,1329.4,2025-01-24
1030,BestBuy,1000.72,2025-01-24
1030,Walmart,1120.52,2025-01-24
1030,Newegg,1334.93,2025-01-24
1030,Amazon,1054.69,2025-01-23
1030,BestBuy,1167.18,2025-01-23
1030,Walmart,1302.96,2025-01-23
1030,Newegg,1143.25,2025-01-23
1030,Amazon,1152.76,2025-01-22
1030,BestBuy,1215.23,2025-01-22
1030,Walmart,1154.42,2025-01-22
1030,Newegg,1266.76,2025-01-22
1030,Amazon,1054.14,2025-01-21
1030,BestBuy,1096.96,2025-01-21
1030,Walmart,1300.42,2025-01-21
1030,Newegg,1018.17,2025-01-21
1030,Amazon,1343.41,2025-01-20
1030,BestBuy,1325.6,2025-01-20
1030,Walmart,1244.52,2025-01-20
1030,Newegg,1180.85,2025-01-20
1030,Amazon,1296.33,2025-01-19
1030,BestBuy,1050.01,2025-01-19
1030,Walmart,1017.02,2025-01-19
1030,Newegg,1128.06,2025-01-19
1030,Amazon,1231.06,2025-01-18
1030,BestBuy,1221.36,2025-01-18
1030,Walmart,1034.68,2025-01-18
1030,Newegg,1110.45,2025-01-18
1030,Amazon,1046.07,2025-01-17
1030,BestBuy,1174.91,2025-01-17
1030,Walmart,1345.84,2025-01-17
1030,Newegg,1312.04,2025-01-17
1030,Amazon,1042.72,2025-01-16
1030,BestBuy,1118.12,2025-01-16
1030,Walmart,1081.23,2025-01-16
1030,Newegg,1181.8,2025-01-16
1030,Amazon,1101.41,2025-01-15
1030,BestBuy,1135.53,2025-01-15
1030,Walmart,1330.57,2025-01-15
1030,Newegg,1134.05,2025-01-15
1030,Amazon,1297.61,2025-01-14
1030,BestBuy,1269.33,2025-01-14
1030,Walmart,1276.03,2025-01-14
1030,Newegg,1284.6,2025-01-14
1030,Amazon,1043.9,2025-01-13
1030,BestBuy,1216.28,2025-01-13
1030,Walmart,1153.45,2025-01-13
1030,Newegg,1028.82,2025-01-13
1030,Amazon,1026.05,2025-01-12
1030,BestBuy,1109.99,2025-01-12
1030,Walmart,1128.72,2025-01-12
1030,Newegg,1255.85,2025-01-12
1030,Amazon,1147.13,2025-01-11
1030,BestBuy,1203.45,2025-01-11
1030,Walmart,1289.17,2025-01-11
1030,Newegg,1231.78,2025-01-11
1030,Amazon,1133.19,2025-01-10
1030,BestBuy,1116.1,2025-01-10
1030,Walmart,1088.16,2025-01-10
1030,Newegg,1317.79,2025-01-10
1030,Amazon,1059.03,2025-01-09
1030,BestBuy,1152.2,2025-01-09
1030,Walmart,1146.74,2025-01-09
1030,Newegg,1131.11,2025-01-09
1030,Amazon,1313.69,2025-01-08
1030,BestBuy,1272.17,2025-01-08
1030,Walmart,1346.37,2025-01-08
1030,Newegg,1222.26,2025-01-08
1030,Amazon,1327.78,2025-01-07
1030,BestBuy,1288.83,2025-01-07
1030,Walmart,1058.52,2025-01-07
1030,Newegg,1290.49,2025-01-07
1030,Amazon,1158.67,2025-01-06
1030,BestBuy,1142.34,2025-01-06
1030,Walmart,1238.39,2025-01-06
1030,Newegg,1298.2,2025-01-06
1030,Amazon,1062.21,2025-01-05
1030,BestBuy,1334.06,2025-01-05
1030,Walmart,1299.96,2025-01-05
1030,Newegg,1055.2,2025-01-05
1030,Amazon,1070.54,2025-01-04
1030,BestBuy,1142.49,2025-01-04
1030,Walmart,1033.49,2025-01-04
1030,Newegg,1059.51,2025-01-04
1030,Amazon,1230.4,2025-01-03
1030,BestBuy,1275.04,2025-01-03
1030,Walmart,1210.33,2025-01-03
1030,Newegg,1299.47,2025-01-03
1030,Amazon,1346.93,2025-01-02
1030,BestBuy,1271.19,2025-01-02
1030,Walmart,1327.8,2025-01-02
1030,Newegg,1196.25,2025-01-02
1030,Amazon,1132.47,2025-01-01
1030,BestBuy,1014.37,2025-01-01
1030,Walmart,1345.76,2025-01-01
1030,Newegg,1033.75,2025-01-01
1030,Amazon,1012.16,2024-12-31
1030,BestBuy,1006.39,2024-12-31
1030,Walmart,1141.84,2024-12-31
1030,Newegg,1146.51,2024-12-31
1030,Amazon,1266.36,2024-12-30
1030,BestBuy,1189.0,2024-12-30
1030,Walmart,1261.28,2024-12-30
1030,Newegg,1121.13,2024-12-30
1030,Amazon,1099.33,2024-12-29
1030,BestBuy,1228.37,2024-12-29
1030,Walmart,1054.36,2024-12-29
1030,Newegg,1174.08,2024-12-29
1030,Amazon,1085.62,2024-12-28
1030,BestBuy,1092.31,2024-12-28
1030,Walmart,1239.85,2024-12-28
1030,Newegg,1314.97,2024-12-28
1030,Amazon,1304.13,2024-12-27
1030,BestBuy,1145.58,2024-12-27
1030,Walmart,1153.47,2024-12-27
1030,Newegg,1079.34,2024-12-27
1031,Amazon,2948.94,2025-01-25
1031,BestBuy,3243.66,2025-01-25
1031,Walmart,3160.89,2025-01-25
1031,Newegg,2797.0,2025-01-25
1031,Amazon,2908.58,2025-01-24
1031,BestBuy,3190.66,2025-01-24
1031,Walmart,2813.36,2025-01-24
1031,Newegg,3132.22,2025-01-24
1031,Amazon,3379.11,2025-01-23
1031,BestBuy,3132.87,2025-01-23
1031,Walmart,3290.66,2025-01-23
1031,Newegg,3568.57,2025-01-23
1031,Amazon,3378.47,2025-01-22
1031,BestBuy,2712.83,2025-01-22
1031,Walmart,3019.1,2025-01-22
