user_id,product_id,event_type,event_timestamp,session_duration,quantity,price_paid,rating,review_text
5004,1024,browse,2024-12-12 10:47:31,227.0,,,,
5677,1033,purchase,2024-12-12 10:47:31,,1.0,2162.81,,
5930,1008,browse,2024-12-12 10:47:31,586.0,,,,
5781,1030,browse,2024-12-12 10:47:31,484.0,,,,
5131,1036,browse,2024-12-12 10:47:31,520.0,,,,
5752,1047,purchase,2024-12-12 10:47:31,,2.0,496.76,,
5741,1026,browse,2024-12-12 10:47:31,394.0,,,,
5487,1036,browse,2024-12-12 10:47:31,421.0,,,,
5288,1039,browse,2024-12-12 10:47:31,356.0,,,,
5380,1025,browse,2024-12-12 10:47:31,124.0,,,,
5353,1003,browse,2024-12-12 10:47:31,350.0,,,,
5693,1021,browse,2024-12-12 10:47:31,197.0,,,,
5084,1005,review,2024-12-12 10:47:31,,,,4.0,Teach attack without participant choice training look common meeting forward think term price.
5113,1013,browse,2024-12-12 10:47:31,122.0,,,,
5652,1040,purchase,2024-12-12 10:47:31,,1.0,632.31,,
5542,1038,browse,2024-12-12 10:47:31,109.0,,,,
5819,1004,review,2024-12-12 10:47:31,,,,4.0,Threat alone the trial another help.
5520,1011,browse,2024-12-12 10:47:31,557.0,,,,
5339,1008,purchase,2024-12-12 10:47:31,,2.0,1505.19,,
5830,1024,purchase,2024-12-12 10:47:31,,2.0,2049.77,,
5692,1020,browse,2024-12-12 10:47:31,332.0,,,,
5864,1012,browse,2024-12-12 10:47:31,216.0,,,,
5176,1020,browse,2024-12-12 10:47:31,151.0,,,,
5754,1005,purchase,2024-12-12 10:47:31,,2.0,968.33,,
5908,1012,browse,2024-12-12 10:47:31,477.0,,,,
5345,1043,browse,2024-12-12 10:47:31,203.0,,,,
5401,1012,purchase,2024-12-12 10:47:31,,1.0,711.09,,
5761,1012,browse,2024-12-12 10:47:31,557.0,,,,
5101,1022,purchase,2024-12-12 10:47:31,,1.0,3985.48,,
5430,1034,purchase,2024-12-12 10:47:31,,1.0,1877.71,,
5908,1025,purchase,2024-12-12 10:47:31,,2.0,1041.94,,
5720,1018,purchase,2024-12-12 10:47:31,,1.0,1167.51,,
5231,1032,browse,2024-12-12 10:47:31,555.0,,,,
5425,1035,browse,2024-12-12 10:47:31,518.0,,,,
5986,1006,browse,2024-12-12 10:47:31,176.0,,,,
5081,1036,purchase,2024-12-13 10:47:31,,1.0,654.03,,
5094,1034,browse,2024-12-13 10:47:31,222.0,,,,
5171,1015,browse,2024-12-13 10:47:31,490.0,,,,
5363,1016,purchase,2024-12-13 10:47:31,,2.0,1295.13,,
5121,1037,purchase,2024-12-13 10:47:31,,2.0,3168.05,,
5167,1012,browse,2024-12-13 10:47:31,438.0,,,,
5602,1009,browse,2024-12-13 10:47:31,265.0,,,,
5459,1049,browse,2024-12-13 10:47:31,331.0,,,,
5514,1032,review,2024-12-13 10:47:31,,,,5.0,Situation television last staff seat religious probably when seem test contain.
5619,1037,review,2024-12-13 10:47:31,,,,4.0,Job themselves garden again medical hold kind day certain back student raise.
5436,1032,purchase,2024-12-13 10:47:31,,1.0,446.96,,
5673,1010,browse,2024-12-13 10:47:31,120.0,,,,
5315,1013,purchase,2024-12-13 10:47:31,,2.0,2969.16,,
5369,1019,browse,2024-12-13 10:47:31,16.0,,,,
5069,1005,purchase,2024-12-13 10:47:31,,1.0,748.44,,
5708,1042,browse,2024-12-13 10:47:31,29.0,,,,
5366,1008,browse,2024-12-13 10:47:31,61.0,,,,
5114,1019,browse,2024-12-13 10:47:31,426.0,,,,
5147,1019,browse,2024-12-13 10:47:31,330.0,,,,
5915,1010,browse,2024-12-13 10:47:31,146.0,,,,
5112,1012,purchase,2024-12-13 10:47:31,,2.0,662.93,,
5096,1023,browse,2024-12-13 10:47:31,256.0,,,,
5900,1003,purchase,2024-12-13 10:47:31,,2.0,531.34,,
5891,1046,purchase,2024-12-13 10:47:31,,1.0,718.68,,
5192,1012,browse,2024-12-13 10:47:31,60.0,,,,
5642,1004,purchase,2024-12-13 10:47:31,,2.0,371.88,,
5456,1043,browse,2024-12-13 10:47:31,403.0,,,,
5092,1045,browse,2024-12-13 10:47:31,560.0,,,,
5854,1048,browse,2024-12-13 10:47:31,406.0,,,,
5958,1027,browse,2024-12-13 10:47:31,265.0,,,,
5620,1018,browse,2024-12-13 10:47:31,90.0,,,,
5417,1031,browse,2024-12-13 10:47:31,490.0,,,,
5647,1029,browse,2024-12-13 10:47:31,270.0,,,,
5665,1047,browse,2024-12-13 10:47:31,187.0,,,,
5818,1042,browse,2024-12-13 10:47:31,477.0,,,,
5873,1015,review,2024-12-13 10:47:31,,,,4.0,Computer lawyer easy need whole board win couple professional social cut.
5235,1003,browse,2024-12-13 10:47:31,589.0,,,,
5572,1012,browse,2024-12-13 10:47:31,34.0,,,,
5657,1035,browse,2024-12-13 10:47:31,425.0,,,,
5231,1025,browse,2024-12-13 10:47:31,51.0,,,,
5225,1002,purchase,2024-12-13 10:47:31,,1.0,1825.52,,
5612,1013,browse,2024-12-13 10:47:31,293.0,,,,
5309,1017,browse,2024-12-13 10:47:31,140.0,,,,
5155,1031,browse,2024-12-13 10:47:31,427.0,,,,
5741,1000,browse,2024-12-13 10:47:31,433.0,,,,
5005,1013,browse,2024-12-13 10:47:31,559.0,,,,
5337,1043,purchase,2024-12-13 10:47:31,,1.0,1600.34,,
5889,1003,browse,2024-12-13 10:47:31,141.0,,,,
5044,1031,browse,2024-12-13 10:47:31,452.0,,,,
5671,1034,review,2024-12-13 10:47:31,,,,1.0,Anything describe necessary church his military Congress kitchen really history project.
5407,1046,browse,2024-12-13 10:47:31,333.0,,,,
5336,1018,browse,2024-12-13 10:47:31,471.0,,,,
5808,1042,browse,2024-12-13 10:47:31,163.0,,,,
5537,1016,purchase,2024-12-13 10:47:31,,1.0,1343.26,,
5235,1042,browse,2024-12-13 10:47:31,568.0,,,,
5673,1044,browse,2024-12-13 10:47:31,190.0,,,,
5830,1042,purchase,2024-12-13 10:47:31,,1.0,3005.24,,
5772,1041,browse,2024-12-13 10:47:31,122.0,,,,
5173,1042,browse,2024-12-13 10:47:31,360.0,,,,
5347,1001,browse,2024-12-13 10:47:31,360.0,,,,
5155,1002,browse,2024-12-13 10:47:31,539.0,,,,
5621,1008,browse,2024-12-13 10:47:31,127.0,,,,
5353,1005,browse,2024-12-13 10:47:31,81.0,,,,
5347,1031,browse,2024-12-13 10:47:31,421.0,,,,
5767,1032,browse,2024-12-13 10:47:31,495.0,,,,
5953,1024,browse,2024-12-13 10:47:31,24.0,,,,
5858,1046,browse,2024-12-13 10:47:31,142.0,,,,
5597,1034,browse,2024-12-13 10:47:31,540.0,,,,
5420,1018,browse,2024-12-13 10:47:31,54.0,,,,
5608,1012,browse,2024-12-13 10:47:31,579.0,,,,
5849,1048,browse,2024-12-13 10:47:31,255.0,,,,
5919,1004,purchase,2024-12-13 10:47:31,,1.0,358.46,,
5396,1012,browse,2024-12-13 10:47:31,58.0,,,,
5868,1032,browse,2024-12-13 10:47:31,478.0,,,,
5798,1003,purchase,2024-12-13 10:47:31,,2.0,599.82,,
5693,1029,purchase,2024-12-13 10:47:31,,1.0,2351.59,,
5945,1007,browse,2024-12-13 10:47:31,508.0,,,,
5743,1007,review,2024-12-13 10:47:31,,,,1.0,Leave contain site street benefit money reason mean rate group government level which leave.
5349,1018,browse,2024-12-13 10:47:31,205.0,,,,
5610,1016,purchase,2024-12-13 10:47:31,,1.0,1762.26,,
5062,1003,browse,2024-12-13 10:47:31,129.0,,,,
5969,1048,browse,2024-12-13 10:47:31,370.0,,,,
5531,1038,review,2024-12-13 10:47:31,,,,3.0,Hotel while personal street size woman everything especially.
5984,1026,purchase,2024-12-13 10:47:31,,1.0,770.49,,
5637,1038,browse,2024-12-13 10:47:31,195.0,,,,
5965,1044,purchase,2024-12-13 10:47:31,,1.0,3047.63,,
5037,1031,purchase,2024-12-13 10:47:31,,1.0,2666.49,,
5437,1018,browse,2024-12-13 10:47:31,55.0,,,,
5173,1010,browse,2024-12-13 10:47:31,471.0,,,,
5399,1034,browse,2024-12-13 10:47:31,101.0,,,,
5063,1042,browse,2024-12-13 10:47:31,516.0,,,,
5716,1007,review,2024-12-13 10:47:31,,,,5.0,Name chair produce behavior nearly of general piece type describe.
5952,1035,browse,2024-12-13 10:47:31,61.0,,,,
5419,1036,browse,2024-12-13 10:47:31,56.0,,,,
5418,1045,browse,2024-12-13 10:47:31,364.0,,,,
5565,1005,purchase,2024-12-13 10:47:31,,2.0,938.82,,
5070,1001,browse,2024-12-13 10:47:31,370.0,,,,
5275,1007,purchase,2024-12-13 10:47:31,,1.0,340.01,,
5624,1015,browse,2024-12-13 10:47:31,245.0,,,,
5532,1024,browse,2024-12-13 10:47:31,162.0,,,,
5852,1008,purchase,2024-12-13 10:47:31,,2.0,1931.46,,
5051,1006,browse,2024-12-13 10:47:31,292.0,,,,
5465,1019,browse,2024-12-13 10:47:31,420.0,,,,
5034,1004,purchase,2024-12-13 10:47:31,,2.0,438.06,,
5103,1017,browse,2024-12-13 10:47:31,171.0,,,,
5870,1014,purchase,2024-12-13 10:47:31,,1.0,1101.68,,
5454,1033,purchase,2024-12-13 10:47:31,,2.0,2170.43,,
5667,1022,purchase,2024-12-13 10:47:31,,2.0,3975.66,,
5830,1013,purchase,2024-12-13 10:47:31,,1.0,2253.43,,
5592,1047,browse,2024-12-13 10:47:31,215.0,,,,
5608,1045,browse,2024-12-13 10:47:31,574.0,,,,
5088,1026,review,2024-12-13 10:47:31,,,,5.0,Natural these again degree bank road huge explain lose as picture window.
5730,1036,purchase,2024-12-13 10:47:31,,2.0,717.61,,
5952,1007,purchase,2024-12-13 10:47:31,,1.0,306.83,,
5882,1017,browse,2024-12-13 10:47:31,181.0,,,,
5325,1038,purchase,2024-12-13 10:47:31,,1.0,1667.36,,
5275,1042,review,2024-12-13 10:47:31,,,,4.0,Manager town end kid special recognize evening fish life simple apply its.
5852,1030,purchase,2024-12-13 10:47:31,,1.0,1029.61,,
5964,1008,browse,2024-12-13 10:47:31,296.0,,,,
5354,1031,browse,2024-12-13 10:47:31,292.0,,,,
5684,1040,browse,2024-12-13 10:47:31,96.0,,,,
5051,1022,purchase,2024-12-13 10:47:31,,1.0,3724.89,,
5960,1039,review,2024-12-13 10:47:31,,,,3.0,Later tax team because order order interest cold another well drive provide.
5397,1002,purchase,2024-12-13 10:47:31,,1.0,1364.06,,
5146,1048,browse,2024-12-13 10:47:31,591.0,,,,
5503,1021,purchase,2024-12-13 10:47:31,,2.0,2601.67,,
5479,1045,review,2024-12-13 10:47:31,,,,3.0,Example experience forget message buy administration night responsibility organization girl go deep though.
5198,1036,review,2024-12-13 10:47:31,,,,3.0,Produce national role when story live player manager station.
5312,1032,browse,2024-12-13 10:47:31,387.0,,,,
5097,1000,purchase,2024-12-13 10:47:31,,2.0,719.67,,
5287,1041,browse,2024-12-13 10:47:31,583.0,,,,
5587,1023,review,2024-12-13 10:47:31,,,,4.0,Present middle TV middle western PM television scientist left paper situation whom hair.
5241,1001,browse,2024-12-13 10:47:31,141.0,,,,
5186,1000,purchase,2024-12-13 10:47:31,,2.0,602.9,,
5371,1007,browse,2024-12-13 10:47:31,368.0,,,,
5012,1048,purchase,2024-12-13 10:47:31,,1.0,1425.62,,
5582,1002,purchase,2024-12-13 10:47:31,,1.0,1367.62,,
5190,1033,browse,2024-12-13 10:47:31,14.0,,,,
5784,1039,review,2024-12-13 10:47:31,,,,3.0,Box those difficult front forget responsibility.
5820,1033,browse,2024-12-13 10:47:31,337.0,,,,
5274,1004,purchase,2024-12-13 10:47:31,,1.0,451.67,,
5345,1025,browse,2024-12-13 10:47:31,264.0,,,,
5296,1009,browse,2024-12-13 10:47:31,103.0,,,,
5141,1014,purchase,2024-12-13 10:47:31,,2.0,963.84,,
5459,1025,browse,2024-12-13 10:47:31,321.0,,,,
5273,1032,browse,2024-12-13 10:47:31,599.0,,,,
5798,1013,purchase,2024-12-13 10:47:31,,1.0,2964.92,,
5464,1034,purchase,2024-12-13 10:47:31,,1.0,1516.98,,
5910,1042,browse,2024-12-13 10:47:31,295.0,,,,
5296,1016,review,2024-12-13 10:47:31,,,,4.0,In sense military explain each security teacher test provide cultural mention determine result be.
5332,1047,browse,2024-12-13 10:47:31,363.0,,,,
5680,1004,browse,2024-12-13 10:47:31,343.0,,,,
5926,1009,browse,2024-12-13 10:47:31,214.0,,,,
5851,1028,browse,2024-12-13 10:47:31,274.0,,,,
5869,1017,browse,2024-12-13 10:47:31,149.0,,,,
5898,1034,browse,2024-12-13 10:47:31,98.0,,,,
5913,1041,review,2024-12-13 10:47:31,,,,3.0,Approach test well raise establish player base attorney.
5450,1043,browse,2024-12-13 10:47:31,180.0,,,,
5169,1045,purchase,2024-12-13 10:47:31,,2.0,713.38,,
5912,1041,browse,2024-12-13 10:47:31,183.0,,,,
5036,1037,purchase,2024-12-13 10:47:31,,2.0,2640.32,,
5530,1047,browse,2024-12-13 10:47:31,210.0,,,,
5362,1049,purchase,2024-12-13 10:47:31,,1.0,2559.11,,
5772,1030,browse,2024-12-13 10:47:31,522.0,,,,
5148,1013,browse,2024-12-13 10:47:31,382.0,,,,
5383,1002,browse,2024-12-13 10:47:31,98.0,,,,
5161,1018,purchase,2024-12-13 10:47:31,,1.0,1293.11,,
5312,1046,browse,2024-12-13 10:47:31,188.0,,,,
5159,1002,browse,2024-12-13 10:47:31,486.0,,,,
5154,1045,browse,2024-12-13 10:47:31,108.0,,,,
5890,1013,review,2024-12-13 10:47:31,,,,5.0,Daughter behind home phone great source determine next most.
5706,1007,browse,2024-12-13 10:47:31,301.0,,,,
5246,1034,purchase,2024-12-13 10:47:31,,2.0,1860.45,,
5352,1029,browse,2024-12-13 10:47:31,289.0,,,,
5928,1046,browse,2024-12-13 10:47:31,224.0,,,,
5285,1045,browse,2024-12-13 10:47:31,350.0,,,,
5869,1042,browse,2024-12-13 10:47:31,489.0,,,,
5063,1008,purchase,2024-12-13 10:47:31,,1.0,1893.67,,
5044,1025,browse,2024-12-13 10:47:31,139.0,,,,
5300,1047,purchase,2024-12-13 10:47:31,,2.0,436.28,,
5680,1047,browse,2024-12-13 10:47:31,337.0,,,,
5985,1001,purchase,2024-12-13 10:47:31,,2.0,784.09,,
5378,1027,browse,2024-12-13 10:47:31,574.0,,,,
5544,1010,review,2024-12-13 10:47:31,,,,4.0,Soldier page close deal beyond truth people.
5185,1018,purchase,2024-12-13 10:47:31,,1.0,1278.68,,
5200,1010,browse,2024-12-13 10:47:31,419.0,,,,
5657,1010,browse,2024-12-13 10:47:31,117.0,,,,
5909,1031,purchase,2024-12-13 10:47:31,,2.0,3280.49,,
5955,1027,purchase,2024-12-13 10:47:31,,1.0,822.46,,
5869,1037,browse,2024-12-13 10:47:31,208.0,,,,
5483,1039,browse,2024-12-13 10:47:31,47.0,,,,
5910,1026,browse,2024-12-13 10:47:31,201.0,,,,
5923,1021,purchase,2024-12-13 10:47:31,,2.0,2198.88,,
5427,1048,purchase,2024-12-13 10:47:31,,1.0,1672.22,,
5233,1015,browse,2024-12-13 10:47:31,94.0,,,,
5442,1002,purchase,2024-12-13 10:47:31,,1.0,1648.49,,
5201,1009,browse,2024-12-13 10:47:31,488.0,,,,
5409,1025,browse,2024-12-13 10:47:31,221.0,,,,
5811,1030,browse,2024-12-13 10:47:31,77.0,,,,
5779,1000,purchase,2024-12-13 10:47:31,,1.0,718.66,,
5802,1036,purchase,2024-12-13 10:47:31,,1.0,831.26,,
5900,1043,purchase,2024-12-13 10:47:31,,1.0,1727.38,,
5347,1028,browse,2024-12-13 10:47:31,578.0,,,,
5928,1035,review,2024-12-13 10:47:31,,,,4.0,True wife network heart guess million.
5735,1009,purchase,2024-12-13 10:47:31,,1.0,3481.43,,
5203,1022,browse,2024-12-13 10:47:31,519.0,,,,
5245,1024,purchase,2024-12-13 10:47:31,,1.0,2859.82,,
5043,1004,browse,2024-12-13 10:47:31,116.0,,,,
5789,1018,purchase,2024-12-13 10:47:31,,2.0,1532.73,,
5267,1039,purchase,2024-12-13 10:47:31,,2.0,1040.4,,
5482,1043,browse,2024-12-13 10:47:31,372.0,,,,
5309,1035,browse,2024-12-13 10:47:31,292.0,,,,
5434,1029,browse,2024-12-13 10:47:31,312.0,,,,
5861,1005,browse,2024-12-13 10:47:31,91.0,,,,
5273,1001,browse,2024-12-13 10:47:31,33.0,,,,
5282,1045,browse,2024-12-13 10:47:31,398.0,,,,
5783,1039,browse,2024-12-13 10:47:31,466.0,,,,
5580,1008,browse,2024-12-13 10:47:31,263.0,,,,
5808,1023,browse,2024-12-13 10:47:31,491.0,,,,
5123,1045,browse,2024-12-13 10:47:31,277.0,,,,
5503,1004,purchase,2024-12-13 10:47:31,,1.0,357.05,,
5680,1027,purchase,2024-12-13 10:47:31,,2.0,657.1,,
5362,1012,browse,2024-12-13 10:47:31,199.0,,,,
5433,1002,review,2024-12-13 10:47:31,,,,2.0,Religious manager option region between Democrat.
5554,1007,browse,2024-12-13 10:47:31,388.0,,,,
5215,1044,purchase,2024-12-13 10:47:31,,2.0,3069.69,,
5942,1022,browse,2024-12-13 10:47:31,15.0,,,,
5576,1023,browse,2024-12-13 10:47:31,100.0,,,,
5821,1035,browse,2024-12-13 10:47:31,225.0,,,,
5142,1002,browse,2024-12-13 10:47:31,350.0,,,,
5556,1019,browse,2024-12-13 10:47:31,205.0,,,,
5865,1013,browse,2024-12-13 10:47:31,369.0,,,,
5475,1018,review,2024-12-13 10:47:31,,,,3.0,Successful white goal indeed to support capital theory sense identify under.
5004,1001,purchase,2024-12-13 10:47:31,,2.0,733.82,,
5425,1024,browse,2024-12-13 10:47:31,207.0,,,,
5586,1006,purchase,2024-12-13 10:47:31,,1.0,2753.61,,
5897,1001,browse,2024-12-14 10:47:31,290.0,,,,
5734,1027,browse,2024-12-14 10:47:31,114.0,,,,
5500,1048,purchase,2024-12-14 10:47:31,,2.0,1358.56,,
5109,1011,browse,2024-12-14 10:47:31,543.0,,,,
5871,1027,purchase,2024-12-14 10:47:31,,2.0,749.84,,
5194,1046,browse,2024-12-14 10:47:31,585.0,,,,
5353,1013,purchase,2024-12-14 10:47:31,,2.0,2686.09,,
5921,1020,browse,2024-12-14 10:47:31,98.0,,,,
5938,1008,purchase,2024-12-14 10:47:31,,1.0,1580.09,,
5670,1029,browse,2024-12-14 10:47:31,310.0,,,,
5679,1005,browse,2024-12-14 10:47:31,570.0,,,,
5116,1032,purchase,2024-12-14 10:47:31,,2.0,472.7,,
5609,1035,browse,2024-12-14 10:47:31,201.0,,,,
5723,1022,browse,2024-12-14 10:47:31,383.0,,,,
5033,1028,purchase,2024-12-14 10:47:31,,1.0,2282.65,,
5370,1011,purchase,2024-12-14 10:47:31,,2.0,3025.14,,
5358,1012,browse,2024-12-14 10:47:31,229.0,,,,
5182,1019,browse,2024-12-14 10:47:31,564.0,,,,
5933,1043,purchase,2024-12-14 10:47:31,,1.0,1666.17,,
5361,1015,browse,2024-12-14 10:47:31,77.0,,,,
5677,1020,browse,2024-12-14 10:47:31,518.0,,,,
5912,1019,browse,2024-12-14 10:47:31,254.0,,,,
5207,1020,review,2024-12-14 10:47:31,,,,1.0,Thus treatment him rock necessary create down rather discuss same talk authority.
5619,1048,browse,2024-12-14 10:47:31,221.0,,,,
5781,1010,purchase,2024-12-14 10:47:31,,1.0,1701.16,,
5596,1004,purchase,2024-12-14 10:47:31,,1.0,366.97,,
5457,1020,purchase,2024-12-14 10:47:31,,1.0,1110.23,,
5967,1010,browse,2024-12-14 10:47:31,449.0,,,,
5786,1008,review,2024-12-14 10:47:31,,,,5.0,Drop worker alone finally since take describe improve act campaign.
5583,1028,review,2024-12-14 10:47:31,,,,5.0,Song guy discover water most hear.
5024,1033,purchase,2024-12-14 10:47:31,,1.0,2279.34,,
5172,1046,purchase,2024-12-14 10:47:31,,1.0,719.84,,
5438,1027,purchase,2024-12-14 10:47:31,,1.0,751.05,,
5940,1014,review,2024-12-14 10:47:31,,,,5.0,Compare bank wrong common top likely toward so list possible purpose president team.
5276,1012,browse,2024-12-14 10:47:31,139.0,,,,
5692,1029,purchase,2024-12-14 10:47:31,,1.0,3322.0,,
5604,1046,browse,2024-12-14 10:47:31,331.0,,,,
5534,1024,purchase,2024-12-14 10:47:31,,2.0,2929.6,,
5495,1034,browse,2024-12-14 10:47:31,422.0,,,,
5761,1029,purchase,2024-12-14 10:47:31,,1.0,2963.92,,
5540,1031,review,2024-12-14 10:47:31,,,,4.0,Mother different end dark spring speak drive bad strong summer.
5930,1043,review,2024-12-14 10:47:31,,,,3.0,Situation score contain opportunity center voice tax.
5829,1015,browse,2024-12-14 10:47:31,288.0,,,,
5007,1023,browse,2024-12-14 10:47:31,119.0,,,,
5978,1036,browse,2024-12-14 10:47:31,261.0,,,,
5693,1035,purchase,2024-12-14 10:47:31,,2.0,3350.56,,
5515,1021,browse,2024-12-14 10:47:31,186.0,,,,
5419,1033,browse,2024-12-14 10:47:31,351.0,,,,
5617,1045,browse,2024-12-14 10:47:31,157.0,,,,
5040,1028,purchase,2024-12-14 10:47:31,,1.0,2317.62,,
5547,1034,purchase,2024-12-14 10:47:31,,1.0,1985.99,,
5766,1030,purchase,2024-12-14 10:47:31,,2.0,979.39,,
5739,1025,purchase,2024-12-14 10:47:31,,2.0,1000.3,,
5537,1003,browse,2024-12-14 10:47:31,135.0,,,,
5283,1009,browse,2024-12-14 10:47:31,152.0,,,,
5802,1013,purchase,2024-12-14 10:47:31,,2.0,3233.31,,
5373,1036,purchase,2024-12-14 10:47:31,,1.0,893.1,,
5051,1032,purchase,2024-12-14 10:47:31,,1.0,451.45,,
5482,1024,browse,2024-12-14 10:47:31,62.0,,,,
5862,1040,purchase,2024-12-14 10:47:31,,2.0,456.61,,
5701,1000,purchase,2024-12-14 10:47:31,,2.0,746.01,,
5955,1025,purchase,2024-12-14 10:47:31,,2.0,909.5,,
5977,1007,browse,2024-12-14 10:47:31,85.0,,,,
5632,1003,browse,2024-12-14 10:47:31,206.0,,,,
5143,1027,purchase,2024-12-14 10:47:31,,2.0,829.24,,
5761,1045,purchase,2024-12-14 10:47:31,,2.0,672.47,,
5421,1017,browse,2024-12-14 10:47:31,547.0,,,,
5685,1019,browse,2024-12-14 10:47:31,355.0,,,,
5624,1039,purchase,2024-12-14 10:47:31,,2.0,1030.62,,
5814,1002,purchase,2024-12-14 10:47:31,,2.0,1701.64,,
5125,1025,browse,2024-12-14 10:47:31,218.0,,,,
5068,1005,purchase,2024-12-14 10:47:31,,1.0,952.44,,
5167,1033,browse,2024-12-14 10:47:31,305.0,,,,
5035,1005,browse,2024-12-14 10:47:31,535.0,,,,
5649,1022,browse,2024-12-14 10:47:31,192.0,,,,
5894,1012,browse,2024-12-14 10:47:31,159.0,,,,
5658,1002,browse,2024-12-14 10:47:31,270.0,,,,
5433,1014,purchase,2024-12-14 10:47:31,,2.0,1361.11,,
5942,1022,purchase,2024-12-14 10:47:31,,2.0,3486.33,,
5240,1018,browse,2024-12-14 10:47:31,586.0,,,,
5552,1000,browse,2024-12-14 10:47:31,407.0,,,,
5240,1010,purchase,2024-12-14 10:47:31,,1.0,1379.21,,
5568,1025,purchase,2024-12-14 10:47:31,,2.0,901.6,,
5191,1024,browse,2024-12-14 10:47:31,140.0,,,,
5215,1043,browse,2024-12-14 10:47:31,226.0,,,,
5951,1006,browse,2024-12-14 10:47:31,91.0,,,,
5677,1008,purchase,2024-12-14 10:47:31,,2.0,1852.34,,
5165,1033,browse,2024-12-14 10:47:31,455.0,,,,
5007,1021,browse,2024-12-14 10:47:31,364.0,,,,
5105,1049,browse,2024-12-14 10:47:31,82.0,,,,
5047,1041,browse,2024-12-14 10:47:31,84.0,,,,
5885,1039,browse,2024-12-14 10:47:31,358.0,,,,
5451,1038,review,2024-12-14 10:47:31,,,,2.0,Record himself consider opportunity price politics race he.
5711,1019,purchase,2024-12-14 10:47:31,,2.0,850.34,,
5021,1007,browse,2024-12-14 10:47:31,42.0,,,,
5960,1038,browse,2024-12-14 10:47:31,334.0,,,,
5993,1029,review,2024-12-14 10:47:31,,,,4.0,Rise one public day central every force.
5025,1031,browse,2024-12-14 10:47:31,456.0,,,,
5951,1031,browse,2024-12-14 10:47:31,286.0,,,,
5875,1034,review,2024-12-14 10:47:31,,,,1.0,Something board give up collection break.
5460,1049,browse,2024-12-14 10:47:31,518.0,,,,
5169,1030,purchase,2024-12-14 10:47:31,,2.0,1122.75,,
5459,1022,purchase,2024-12-14 10:47:31,,2.0,3448.63,,
5436,1035,browse,2024-12-14 10:47:31,255.0,,,,
5471,1029,browse,2024-12-14 10:47:31,45.0,,,,
5611,1049,purchase,2024-12-14 10:47:31,,1.0,2148.48,,
5842,1044,browse,2024-12-14 10:47:31,469.0,,,,
5340,1033,browse,2024-12-14 10:47:31,333.0,,,,
5145,1040,browse,2024-12-14 10:47:31,544.0,,,,
5854,1029,purchase,2024-12-14 10:47:31,,2.0,2604.62,,
5531,1048,browse,2024-12-14 10:47:31,559.0,,,,
5799,1046,purchase,2024-12-14 10:47:31,,1.0,676.53,,
5531,1024,browse,2024-12-14 10:47:31,310.0,,,,
5267,1026,purchase,2024-12-14 10:47:31,,2.0,662.17,,
5150,1023,browse,2024-12-14 10:47:31,516.0,,,,
5792,1024,browse,2024-12-14 10:47:31,90.0,,,,
5639,1042,purchase,2024-12-14 10:47:31,,2.0,2747.07,,
5841,1042,review,2024-12-14 10:47:31,,,,3.0,Building return eight yes only wrong follow early collection responsibility.
5321,1008,browse,2024-12-14 10:47:31,550.0,,,,
5924,1029,browse,2024-12-14 10:47:31,206.0,,,,
5668,1026,browse,2024-12-14 10:47:31,416.0,,,,
5213,1033,browse,2024-12-14 10:47:31,249.0,,,,
5320,1001,browse,2024-12-14 10:47:31,442.0,,,,
5954,1044,review,2024-12-14 10:47:31,,,,5.0,College whatever tell meeting writer accept mission.
5787,1018,browse,2024-12-14 10:47:31,137.0,,,,
5076,1026,browse,2024-12-14 10:47:31,433.0,,,,
5209,1049,browse,2024-12-14 10:47:31,412.0,,,,
5815,1013,browse,2024-12-14 10:47:31,376.0,,,,
5056,1022,review,2024-12-14 10:47:31,,,,5.0,Protect natural career woman across central information instead.
5787,1033,browse,2024-12-14 10:47:31,96.0,,,,
5792,1027,purchase,2024-12-14 10:47:31,,2.0,713.34,,
5327,1020,browse,2024-12-14 10:47:31,229.0,,,,
5353,1043,browse,2024-12-14 10:47:31,332.0,,,,
5743,1044,browse,2024-12-14 10:47:31,500.0,,,,
5762,1009,browse,2024-12-14 10:47:31,548.0,,,,
5810,1004,browse,2024-12-14 10:47:31,584.0,,,,
5815,1036,browse,2024-12-14 10:47:31,29.0,,,,
5920,1041,purchase,2024-12-14 10:47:31,,2.0,932.81,,
5179,1002,browse,2024-12-14 10:47:31,597.0,,,,
5520,1046,review,2024-12-14 10:47:31,,,,4.0,Well better situation much he skin security painting rest write fine public.
5516,1006,purchase,2024-12-14 10:47:31,,1.0,2848.74,,
5652,1016,purchase,2024-12-14 10:47:31,,2.0,1817.39,,
5305,1008,browse,2024-12-14 10:47:31,245.0,,,,
5075,1009,review,2024-12-14 10:47:31,,,,2.0,Line away hope central build sound effect thank report evidence imagine born.
5088,1046,browse,2024-12-14 10:47:31,77.0,,,,
5606,1042,review,2024-12-14 10:47:31,,,,5.0,Responsibility could positive hundred drug pull center hundred question rise.
5713,1046,browse,2024-12-14 10:47:31,332.0,,,,
5399,1001,browse,2024-12-14 10:47:31,348.0,,,,
5006,1008,browse,2024-12-14 10:47:31,569.0,,,,
5294,1027,purchase,2024-12-14 10:47:31,,2.0,899.23,,
5849,1044,purchase,2024-12-14 10:47:31,,1.0,3400.34,,
